timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,chest_x,chest_y,chest_z,head_x,head_y,head_z
10.2666666666667,-0.034814964518936814,0.1490626597065338,0.40939462837640656,-0.035037874328226415,-0.1425281722740118,0.4116961531128623,-0.034926419423581614,0.003267243716261001,0.4105453907446344,-0.07050973814617459,0.005094031323002967,0.5877873987308901
10.3,-0.03497291042660188,0.14765777626907708,0.4098899811659963,-0.035105810252233034,-0.14393925467543173,0.4111991343219921,-0.03503936033941746,0.0018592607968226753,0.41054455774399423,-0.07067156591731205,0.0030718323555818127,0.5877820106571504
10.3333333333333,-0.03494601757102061,0.14621346055600476,0.4104096975278,-0.03498579679984529,-0.14538639227866795,0.4106999464080967,-0.03496590718543295,0.0004135341386684104,0.41055482196794835,-0.07056653127242098,0.000995419507309438,0.5878018137430091
10.3666666666667,-0.03460037399556921,0.14479530613811792,0.4109414233883367,-0.03454973738706812,-0.1468038274265831,0.41023238160405007,-0.03457505569131866,-0.0010042606442325912,0.4105869024961934,-0.07000705362325742,-0.0010408812187314793,0.5878686311112945
10.4,-0.03413609658963791,0.14338452088049478,0.41147457527554554,-0.03399800112538893,-0.14821047844855528,0.4097724307645265,-0.03406704885751342,-0.0024129787840302666,0.41062350302003603,-0.06927980508499443,-0.0030641503692939703,0.5879477170848508
10.4333333333333,-0.03392283502085296,0.1419552024623779,0.41198747769162847,-0.033697041231471075,-0.14963214354590554,0.4092803269731424,-0.033809938126162016,-0.0038384705417638257,0.41063390233238545,-0.06891177733387052,-0.005111515378901813,0.5879767323547818
10.4666666666667,-0.03413275474047769,0.1405668014811814,0.41244593511377137,-0.03381934376489685,-0.15100978302043405,0.40876393240668074,-0.03397604925268727,-0.005221490769626327,0.41060493376022605,-0.06914973936771071,-0.007097885173459951,0.587928169087713
10.5,-0.034598569272420956,0.1393482543731996,0.41282044889290587,-0.03420459453564803,-0.15221619236646025,0.408284130858951,-0.034401581904034494,-0.00643396899663033,0.4105522898759284,-0.06975912974979846,-0.008839316879000794,0.5878325686188642
10.5333333333333,-0.035068692598765425,0.13837075939802146,0.413109476724663,-0.0346076494626194,-0.15318213635313702,0.40788870874063393,-0.034838171030692415,-0.007405688477557787,0.4104990927326485,-0.07038430955714056,-0.010234959389701126,0.5877353937018291
10.5666666666667,-0.03553813328330598,0.13753214237027508,0.41334933278581343,-0.03501750349689294,-0.15400955941136726,0.4075420040632646,-0.03527781839009946,-0.008238708520546088,0.410445668424539,-0.07101383419851455,-0.011431395125802787,0.58763760685757
10.6,-0.03619884251803238,0.13666100802900774,0.41358086597610744,-0.03561234284168505,-0.15486781267857155,0.4071650484147939,-0.03590559267985872,-0.009103402324781905,0.41037295719545064,-0.07191266916110858,-0.012673324445157244,0.5875028113098874
10.6333333333333,-0.0370139212075848,0.1357202585510439,0.4138184397442594,-0.03635251406299795,-0.15579322070747165,0.40674638550334147,-0.03668321763529137,-0.01003648107821388,0.41028241262380044,-0.07302598129646341,-0.014013474648423185,0.5873350211075063
10.6666666666667,-0.03758506387475448,0.13485967325761505,0.4140482478154891,-0.03685623706516605,-0.15663847314284932,0.40637625611988387,-0.037220650469960266,-0.010889399942617135,0.4102122519676865,-0.07379538949397503,-0.015238495652750051,0.587208333707094
10.7,-0.03752865779100518,0.13427435360679174,0.41424354892331233,-0.03676178134311037,-0.15721265659567527,0.4061630301439952,-0.03714521956705777,-0.011469151494441776,0.41020328953365376,-0.07368745883282844,-0.016071175871749825,0.5871996884810549
10.7333333333333,-0.03696173374768923,0.1340105812796445,0.41437991548837577,-0.036188565097360965,-0.15747122340168268,0.4061143392860091,-0.0365751494225251,-0.011730321061019094,0.41024712738719243,-0.07287141323468173,-0.016446286351290397,0.5872911332838424
10.7666666666667,-0.036490319339173856,0.13392343201138954,0.4144498654475745,-0.03572089208376236,-0.15755662726720054,0.40612261952526724,-0.036105605711468106,-0.011816597627905503,0.41028624248642087,-0.07219922917304991,-0.01657020298549188,0.5873706650107965
10.8,-0.03663725514937673,0.13382884271091156,0.4144674563949193,-0.035858708519257224,-0.15764930781778067,0.40607450521430904,-0.036247981834316975,-0.01191023255343456,0.41027098080461416,-0.0724030626812412,-0.01670468824556503,0.5873417645122668
10.8333333333333,-0.03731609408536798,0.13368586626477694,0.41445303509558823,-0.036514319948254194,-0.1577893707660309,0.40596166559062796,-0.036915207016811086,-0.012051752250626983,0.4102073503431081,-0.07335824290822919,-0.01690794912139749,0.5872174110917641
10.8666666666667,-0.037919144866658865,0.13361482960100726,0.41442120575565616,-0.03710023456246734,-0.15785894720671334,0.4058814856572523,-0.0375096897145631,-0.012122058802853043,0.41015134570645423,-0.07420923712869808,-0.017008928519749934,0.5871075573613195
10.9,-0.0379064244620256,0.13375170792561264,0.4143782132643838,-0.037096986094287916,-0.15772487502645324,0.40593390156249604,-0.03750170527815676,-0.011986583550420312,0.4101560574134399,-0.07419779691828653,-0.016814349091314545,0.5871146080898486
10.9333333333333,-0.037274179677004034,0.13410794512242769,0.41432042503495176,-0.03650123285678921,-0.15737579454710135,0.4061233486365236,-0.03688770626689662,-0.011633924712336834,0.4102218868357377,-0.07331884171307176,-0.016307834976710598,0.5872393042053761
10.9666666666667,-0.036461192987287665,0.13456018351150337,0.4142461326747554,-0.035733714548676236,-0.15693233636125825,0.40636313620441866,-0.03609745376798195,-0.011186076424877454,0.41030463443958703,-0.07218750889664702,-0.01566460331871346,0.5873969545354761
11.0,-0.0358068545487366,0.1349744509908034,0.4141684280142,-0.03511831910743587,-0.15652581199850205,0.4065735220823144,-0.03546258682808623,-0.010775680503849312,0.4103709750482572,-0.07127856913668497,-0.015075163838007511,0.5875233641758193
11.0333333333333,-0.03523342028376717,0.1353560052919254,0.4140930788400314,-0.03457945636306424,-0.15615113545104323,0.4067637386888428,-0.0349064383234157,-0.010397565079558913,0.4104284087644371,-0.0704822894940288,-0.014532088229570958,0.5876331029773223
11.0666666666667,-0.03445611383219507,0.1358751683445926,0.41398844774173127,-0.033847999065184,-0.1556409392004179,0.40702071940041995,-0.03415205644868954,-0.009882885427912654,0.4105045835710756,-0.06940212491577465,-0.013792870145945858,0.5877794656380066
11.1,-0.03337207456506314,0.13675385021867906,0.4137878793612588,-0.032835011463339496,-0.1547764040177992,0.40743316236980714,-0.03310354301420131,-0.009011276899560078,0.410610520865533,-0.0679006820646057,-0.01254100785065887,0.5879828389780091
11.1333333333333,-0.0322121957376762,0.13807977893107315,0.41343931732819067,-0.03177025404508897,-0.1534693669903129,0.40801159220130434,-0.031991224891382584,-0.007694794029619887,0.4107254547647475,-0.0663077002886591,-0.010650190766105988,0.5882018877515298
11.1666666666667,-0.03129583284834397,0.13970632207043285,0.41296299402800946,-0.03095858040461327,-0.15186195202237163,0.4086748938268979,-0.031127206626478617,-0.006077814975969385,0.4108189439274537,-0.06507017077023848,-0.008327787412162899,0.5883775312400519
11.2,-0.030682530119190213,0.14133910133858033,0.4124531013278774,-0.03044333488421632,-0.15024387326127556,0.4093111737122718,-0.030562932501703267,-0.004452385961347612,0.4108821375200746,-0.0642618741472061,-0.005993253945722064,0.5884947670741169
11.2333333333333,-0.03012538253134916,0.14273613217581646,0.41201283707613345,-0.029967853079708832,-0.148855826767311,0.40985305371114855,-0.030046617805528995,-0.0030598472957472683,0.410932945393641,-0.06352225208029176,-0.003993215795665741,0.5885920286188435
11.2666666666667,-0.02938783526376043,0.14382801546341856,0.4116862605468653,-0.029293498082339612,-0.14776865023018768,0.4102949816856023,-0.029340666673050023,-0.0019703173833845672,0.4109906211162338,-0.06251098617932299,-0.002428378142684893,0.5887088227824286
11.3,-0.02857290341242818,0.14465625414428337,0.4114533720170796,-0.02852527678096176,-0.14694262321291357,0.410645624699713,-0.02854909009669497,-0.0011431845343150909,0.41104949835839627,-0.06137702287997222,-0.0012404102226509126,0.5888318273329485
11.3333333333333,-0.02808855846311494,0.14523701421532395,0.41128209613594746,-0.02807227846108788,-0.14636271341570323,0.410883874495868,-0.02808041846210141,-0.0005628496001896407,0.4110829853159077,-0.06070559198840891,-0.00040690628609159617,0.5889025929336698
11.3666666666667,-0.028258605757046622,0.14553196448609454,0.4111661690000561,-0.028257701534998618,-0.14606797352774412,0.4109760387548129,-0.02825815364602262,-0.00026800452082478235,0.4110711038774345,-0.060960185735298766,1.6563580713375187e-05,0.5888764334868174
11.4,-0.028965469311622943,0.14555370992088842,0.4111092788207535,-0.028965410773611994,-0.1460462376947684,0.41093449167849055,-0.02896544004261747,-0.00024626388693999864,0.411021885249622,-0.06197337095306298,4.778845635223131e-05,0.5887706662567063
11.4333333333333,-0.029684269555672348,0.145442057475929,0.41109752136787625,-0.02967774783624419,-0.14615783222450424,0.4108439781473525,-0.02968100869595827,-0.0003578873742876171,0.4109707497576144,-0.06299836880304331,-0.00011253022557724189,0.588661864995935
11.4666666666667,-0.029883391487087643,0.14537530814752456,0.4111067047749751,-0.029873043825359245,-0.14622453671164884,0.41080608702064303,-0.029878217656223442,-0.0004246142820621375,0.410956395897809,-0.06328084757601649,-0.00020836643109786696,0.5886315395464974
11.5,-0.029427297297935043,0.14540902417403492,0.41112768075038514,-0.029419127196281668,-0.14619084429061732,0.4108508330498379,-0.029423212247108355,-0.00039091005829120727,0.4109892569001115,-0.06262910754633115,-0.00015995889788871613,0.5887012550831613
11.5333333333333,-0.028637321864128092,0.1454536961295407,0.41116766178215225,-0.028632066689554998,-0.1461462006068261,0.4109223136097802,-0.028634694276841545,-0.00034625223864269563,0.4110449876959662,-0.06149959297373926,-9.581931814603981e-05,0.5888203370452748
11.5666666666667,-0.0279866824531399,0.14542825449008037,0.41122145909221747,-0.02798048670270414,-0.14617162656470542,0.41095815233238575,-0.02798358457792202,-0.0003716860373125335,0.41108980571230164,-0.06056685700928539,-0.00013234848918405165,0.5889170032791399
11.6,-0.027703801684823098,0.14538298099483282,0.4112566208901211,-0.027695444628333274,-0.1462168694077317,0.41096136614599377,-0.027699623156578188,-0.00041694420644944075,0.41110899351805746,-0.06016005928831002,-0.00019735032076048764,0.5889586800062176
11.6333333333333,-0.027594478006916136,0.14541480390283873,0.41125271987686784,-0.027587839946785223,-0.1461850684125136,0.41097991663515576,-0.027591158976850678,-0.0003851322548374387,0.4111163182560118,-0.060004669501996656,-0.00015166055506456378,0.5889745453518518
11.6666666666667,-0.027196733362052628,0.14547762575251513,0.41125699765054613,-0.02719355521552755,-0.14612228471975355,0.41102851905939525,-0.027195144288790087,-0.00032232948361921834,0.41114275835497066,-0.05943731600642488,-6.146037767521587e-05,0.5890320875164295
11.7,-0.026129867019047532,0.14534457176248342,0.4113731949525199,-0.026120756466848263,-0.14625524987788013,0.4110508034074362,-0.0261253117429479,-0.0004553390576983605,0.411211999179978,-0.057904538162635064,-0.00025249474824747946,0.5891846901795416
11.7333333333333,-0.024367812520585414,0.1447985157513288,0.41167380237983386,-0.024334975925041344,-0.14680062333610466,0.41096598515205496,-0.02435139422281338,-0.001001053792387933,0.4113198937659444,-0.05536271248683688,-0.0010362753883085777,0.5894281081139647
